Flight_ID,Date,Time,Departure_Airport,Arrival_Airport,Datetime,Hour,Weekday_numeric,Wind_Speed_knotstomph,Visibility_km_tomile,Temperature_Celsius_toFahrenheit,Season,Turbulence_LeveltoNumerical,Depart_Latitude,Depart_Longitude,Depart_Index,Arrive_Latitude,Arrive_Longitude,Arrive_Index,Distance_mile,TimeOfDay,TimeOfDay_num
169,2024-04-25,17:48:00,AUS,SLC,2024-04-25 17:48:00,17,4,54.086659999999995,1.8645121193287757,24.8,1,3,30.194,-97.670,21.0,40.788,-111.978,12.0,1085.305675791115,Evening,3
193,2024-04-01,04:10:00,SEA,ORD,2024-04-01 04:10:00,4,1,48.33275999999999,0.6215040397762586,3.1999999999999993,1,2,47.449,-122.309,22.0,41.979,-87.904,13.0,1716.1180258908987,Night,4
99,2024-08-21,23:17:00,DFW,PHX,2024-08-21 23:17:00,23,3,51.78509999999999,10.565568676196396,28.4,2,1,32.896,-97.037,10.0,33.434,-112.008,25.0,865.9516985114228,Night,4
174,2024-05-06,17:16:00,AUS,SEA,2024-05-06 17:16:00,17,1,1.15078,6.215040397762586,35.6,1,2,30.194,-97.670,21.0,47.449,-122.309,0.0,1769.3175622468702,Evening,3
114,2024-07-28,19:40:00,MSP,DEN,2024-07-28 19:40:00,19,7,40.2773,3.7290242386575514,26.6,2,1,44.880,-93.217,23.0,39.858,-104.667,23.0,678.7941450791918,Evening,3
180,2024-11-16,16:00:00,IAH,CLT,2024-11-16 16:00:00,16,6,10.357019999999999,2.4860161591050343,96.8,3,1,29.980,-95.340,1.0,35.214,-80.943,27.0,911.5667778980919,Afternoon,2
160,2024-11-22,22:58:00,BNA,PDX,2024-11-22 22:58:00,22,5,46.0312,9.322560596643878,77.0,3,1,36.124,-86.678,27.0,45.589,-122.597,22.0,1968.4886217253913,Night,4
127,2024-04-08,21:39:00,CMH,TPA,2024-04-08 21:39:00,21,1,18.41248,7.458048477315103,82.4,1,3,39.998,-82.892,16.0,27.975,-82.533,8.0,830.9706539919496,Evening,3
174,2024-04-05,09:16:00,TPA,SAN,2024-04-05 09:16:00,9,5,18.41248,8.70105655686762,73.4,1,1,27.975,-82.533,25.0,32.733,-117.189,28.0,2082.9142242040393,Morning,1
193,2024-05-13,02:02:00,LAX,LAS,2024-05-13 02:02:00,2,1,40.2773,8.70105655686762,32.0,1,2,33.942,-118.408,4.0,36.080,-115.152,2.0,236.13808556897996,Night,4
79,2024-03-26,13:20:00,MCO,AUS,2024-03-26 13:20:00,13,2,26.46794,2.4860161591050343,82.4,1,2,28.429,-81.316,3.0,30.194,-97.670,1.0,991.9392064856203,Afternoon,2
145,2024-09-01,14:47:00,SAN,MSP,2024-09-01 14:47:00,14,7,11.5078,9.322560596643878,5.0,3,2,32.733,-117.189,13.0,44.880,-93.217,4.0,1530.4645030384634,Afternoon,2
185,2024-07-07,03:01:00,ORD,MCI,2024-07-07 03:01:00,3,7,11.5078,7.458048477315103,55.4,2,3,41.979,-87.904,12.0,39.297,-94.714,5.0,402.1087594326674,Night,4
5,2024-02-02,14:41:00,CMH,JFK,2024-02-02 14:41:00,14,5,25.317159999999998,3.7290242386575514,82.4,0,3,39.998,-82.892,16.0,40.640,-73.779,21.0,481.90825195158254,Afternoon,2
53,2024-05-23,15:35:00,DTW,MCI,2024-05-23 15:35:00,15,4,20.714039999999997,4.35052827843381,21.2,1,1,42.212,-83.353,14.0,39.297,-94.714,5.0,627.2253469667064,Afternoon,2
21,2024-08-20,23:01:00,SAN,TPA,2024-08-20 23:01:00,23,2,54.086659999999995,9.944064636420137,89.6,2,3,32.733,-117.189,13.0,27.975,-82.533,8.0,2082.9142242040393,Night,4
68,2024-05-07,11:32:00,ATL,IND,2024-05-07 11:32:00,11,2,24.166379999999997,2.4860161591050343,42.8,1,2,33.640,-84.427,0.0,39.717,-86.294,16.0,432.4112639706111,Morning,1
22,2024-10-03,13:24:00,CLT,IAD,2024-10-03 13:24:00,13,4,41.428079999999994,5.593536357986327,77.0,3,3,35.214,-80.943,8.0,38.944,-77.456,7.0,321.4460160232091,Afternoon,2
109,2024-06-27,20:49:00,IAH,DTW,2024-06-27 20:49:00,20,4,16.11092,3.7290242386575514,62.6,2,3,29.980,-95.340,1.0,42.212,-83.353,6.0,1075.7208127750348,Evening,3
18,2024-01-02,10:34:00,DFW,STL,2024-01-02 10:34:00,10,2,14.960139999999999,9.944064636420137,87.8,0,3,32.896,-97.037,10.0,38.748,-90.360,19.0,550.5038392972778,Morning,1
69,2024-04-09,12:54:00,SFO,CMH,2024-04-09 12:54:00,12,2,5.7539,10.565568676196396,73.4,1,2,37.619,-122.375,17.0,39.998,-82.892,24.0,2114.790591713522,Afternoon,2
11,2024-09-20,11:30:00,CMH,MCO,2024-09-20 11:30:00,11,5,56.38822,12.430080795525171,12.2,3,3,39.998,-82.892,16.0,28.429,-81.316,17.0,804.3645747384205,Morning,1
145,2024-12-24,20:42:00,SFO,JFK,2024-12-24 20:42:00,20,2,54.086659999999995,2.4860161591050343,82.4,0,1,37.619,-122.375,17.0,40.640,-73.779,21.0,2579.821234631343,Evening,3
192,2024-04-20,10:02:00,LAX,CLT,2024-04-20 10:02:00,10,6,13.809359999999998,5.593536357986327,30.2,1,1,33.942,-118.408,4.0,35.214,-80.943,27.0,2120.4877128372204,Morning,1
59,2024-06-02,05:51:00,BNA,SAN,2024-06-02 05:51:00,5,7,34.523399999999995,3.107520198881293,87.8,2,1,36.124,-86.678,27.0,32.733,-117.189,28.0,1747.3290572337687,Morning,1
178,2024-03-13,13:19:00,IAH,IAD,2024-03-13 13:19:00,13,3,9.20624,5.593536357986327,44.6,1,2,29.980,-95.340,1.0,38.944,-77.456,7.0,1189.0179580912593,Afternoon,2
104,2024-02-24,15:11:00,SFO,DEN,2024-02-24 15:11:00,15,6,57.538999999999994,11.187072715972654,46.4,0,2,37.619,-122.375,17.0,39.858,-104.667,23.0,965.1617787430988,Afternoon,2
95,2024-01-25,14:54:00,DTW,CLT,2024-01-25 14:54:00,14,4,55.23743999999999,0.6215040397762586,80.6,0,2,42.212,-83.353,14.0,35.214,-80.943,27.0,500.6113055924987,Afternoon,2
112,2024-07-20,23:40:00,DTW,MSP,2024-07-20 23:40:00,23,6,8.05546,12.430080795525171,68.0,2,3,42.212,-83.353,14.0,44.880,-93.217,4.0,526.8455478129905,Night,4
13,2024-07-12,10:35:00,ATL,MCI,2024-07-12 10:35:00,10,5,48.33275999999999,7.458048477315103,39.2,2,2,33.640,-84.427,0.0,39.297,-94.714,5.0,691.7223274593437,Morning,1
189,2024-09-28,12:11:00,BNA,IND,2024-09-28 12:11:00,12,6,57.538999999999994,5.593536357986327,95.0,3,2,36.124,-86.678,27.0,39.717,-86.294,16.0,249.13501380096605,Afternoon,2
182,2024-02-07,22:19:00,MIA,BNA,2024-02-07 22:19:00,22,3,20.714039999999997,8.70105655686762,84.2,0,2,25.793,-80.291,18.0,36.124,-86.678,9.0,807.3984840182619,Night,4
107,2024-07-21,03:28:00,IAD,BOS,2024-07-21 03:28:00,3,7,55.23743999999999,4.9720323182100685,93.2,2,2,38.944,-77.456,11.0,42.364,-71.005,15.0,412.3419711971265,Night,4
46,2024-07-05,19:43:00,BOS,IND,2024-07-05 19:43:00,19,5,10.357019999999999,7.458048477315103,10.399999999999999,2,1,42.364,-71.005,7.0,39.717,-86.294,16.0,816.267670805342,Evening,3
37,2024-02-05,11:59:00,DEN,CMH,2024-02-05 11:59:00,11,1,8.05546,9.322560596643878,57.2,0,2,39.858,-104.667,20.0,39.998,-82.892,24.0,1150.903783244751,Morning,1
19,2024-02-17,14:05:00,LAX,SEA,2024-02-17 14:05:00,14,6,6.904679999999999,1.8645121193287757,8.600000000000001,0,3,33.942,-118.408,4.0,47.449,-122.309,0.0,955.035945260845,Afternoon,2
78,2024-04-07,04:57:00,IND,SEA,2024-04-07 04:57:00,4,7,46.0312,11.187072715972654,66.2,1,1,39.717,-86.294,5.0,47.449,-122.309,0.0,1861.3769888606107,Night,4
33,2024-07-04,13:30:00,ORD,DFW,2024-07-04 13:30:00,13,4,52.93588,9.944064636420137,5.0,2,3,41.979,-87.904,12.0,32.896,-97.037,26.0,802.0374130015703,Afternoon,2
88,2024-09-18,14:22:00,IND,AUS,2024-09-18 14:22:00,14,3,49.48354,0.6215040397762586,28.4,3,3,39.717,-86.294,5.0,30.194,-97.670,1.0,919.3181430398439,Afternoon,2
168,2024-05-28,01:27:00,DEN,ATL,2024-05-28 01:27:00,1,2,43.729639999999996,3.107520198881293,26.6,1,3,39.858,-104.667,20.0,33.640,-84.427,20.0,1196.7391715103731,Night,4
75,2024-02-02,11:05:00,DFW,BNA,2024-02-02 11:05:00,11,5,6.904679999999999,11.808576755748913,35.6,0,2,32.896,-97.037,10.0,36.124,-86.678,9.0,630.138560197424,Morning,1
18,2024-07-11,11:37:00,PHX,BNA,2024-07-11 11:37:00,11,4,0.0,1.8645121193287757,3.1999999999999993,2,1,33.434,-112.008,9.0,36.124,-86.678,9.0,1445.3223327683797,Morning,1
73,2024-03-18,01:24:00,DTW,TPA,2024-03-18 01:24:00,1,1,51.78509999999999,8.079552517091361,37.4,1,3,42.212,-83.353,14.0,27.975,-82.533,8.0,984.7703648599049,Night,4
169,2024-04-07,04:54:00,SLC,CMH,2024-04-07 04:54:00,4,7,48.33275999999999,8.079552517091361,41.0,1,3,40.788,-111.978,24.0,39.998,-82.892,24.0,1524.5428568354037,Night,4
39,2024-08-12,06:46:00,ORD,MCO,2024-08-12 06:46:00,6,1,13.809359999999998,8.70105655686762,30.2,2,2,41.979,-87.904,12.0,28.429,-81.316,17.0,1006.5746615727384,Morning,1
104,2024-11-25,02:27:00,BOS,JFK,2024-11-25 02:27:00,2,1,31.07106,10.565568676196396,80.6,3,2,42.364,-71.005,7.0,40.640,-73.779,21.0,186.5141753847296,Night,4
30,2024-05-17,19:22:00,MCI,DTW,2024-05-17 19:22:00,19,5,37.975739999999995,9.944064636420137,37.4,1,1,39.297,-94.714,28.0,42.212,-83.353,6.0,627.2253469667064,Evening,3
1,2024-11-04,14:17:00,MCO,BNA,2024-11-04 14:17:00,14,1,34.523399999999995,9.322560596643878,95.0,3,3,28.429,-81.316,3.0,36.124,-86.678,9.0,616.8100190210457,Afternoon,2
78,2024-05-02,01:41:00,MCI,ATL,2024-05-02 01:41:00,1,4,52.93588,9.944064636420137,66.2,1,2,39.297,-94.714,28.0,33.640,-84.427,20.0,691.7223274593437,Night,4
191,2024-02-17,01:17:00,DTW,ATL,2024-02-17 01:17:00,1,6,48.33275999999999,5.593536357986327,96.8,0,3,42.212,-83.353,14.0,33.640,-84.427,20.0,595.1448708575156,Night,4
182,2024-06-19,23:47:00,MSP,PHL,2024-06-19 23:47:00,23,3,3.4523399999999995,11.187072715972654,73.4,2,1,44.880,-93.217,23.0,39.872,-75.241,3.0,978.0515580392009,Night,4
4,2024-09-16,01:26:00,AUS,CMH,2024-09-16 01:26:00,1,1,54.086659999999995,7.458048477315103,-4.0,3,2,30.194,-97.670,21.0,39.998,-82.892,24.0,1072.984005694142,Night,4
17,2024-04-10,05:14:00,STL,IAD,2024-04-10 05:14:00,5,3,25.317159999999998,12.430080795525171,57.2,1,1,38.748,-90.360,2.0,38.944,-77.456,7.0,693.9534784763939,Morning,1
84,2024-11-20,00:06:00,IAD,IAH,2024-11-20 00:06:00,0,3,23.0156,4.35052827843381,68.0,3,2,38.944,-77.456,11.0,29.980,-95.340,18.0,1189.0179580912593,Night,4
167,2024-10-11,19:24:00,MCO,ORD,2024-10-11 19:24:00,19,5,52.93588,11.187072715972654,48.2,3,1,28.429,-81.316,3.0,41.979,-87.904,13.0,1006.5746615727384,Evening,3
164,2024-12-28,08:30:00,DTW,CLT,2024-12-28 08:30:00,8,6,52.93588,12.430080795525171,21.2,0,1,42.212,-83.353,14.0,35.214,-80.943,27.0,500.6113055924987,Morning,1
50,2024-12-13,15:51:00,MCO,PDX,2024-12-13 15:51:00,15,5,8.05546,8.70105655686762,102.2,0,2,28.429,-81.316,3.0,45.589,-122.597,22.0,2530.65440968092,Afternoon,2
21,2024-06-22,17:49:00,BOS,DFW,2024-06-22 17:49:00,17,6,37.975739999999995,12.430080795525171,1.3999999999999986,2,1,42.364,-71.005,7.0,32.896,-97.037,26.0,1559.1894508340167,Evening,3
96,2024-10-27,05:14:00,SEA,IND,2024-10-27 05:14:00,5,7,42.57886,6.215040397762586,23.0,3,3,47.449,-122.309,22.0,39.717,-86.294,16.0,1861.3769888606107,Morning,1
40,2024-09-05,03:48:00,TPA,JFK,2024-09-05 03:48:00,3,4,10.357019999999999,4.9720323182100685,5.0,3,3,27.975,-82.533,25.0,40.640,-73.779,21.0,1006.3708227530236,Night,4
138,2024-08-21,09:39:00,MSP,LAS,2024-08-21 09:39:00,9,3,51.78509999999999,4.35052827843381,51.8,2,1,44.880,-93.217,23.0,36.080,-115.152,2.0,1297.4684420829265,Morning,1
72,2024-08-19,06:17:00,PHX,IND,2024-08-19 06:17:00,6,1,10.357019999999999,4.35052827843381,44.6,2,1,33.434,-112.008,9.0,39.717,-86.294,16.0,1485.4470350691374,Morning,1
173,2024-03-10,17:53:00,MCO,IND,2024-03-10 17:53:00,17,7,2.30156,5.593536357986327,21.2,1,1,28.429,-81.316,3.0,39.717,-86.294,16.0,829.9556745622003,Evening,3
51,2024-11-04,08:55:00,IAD,IND,2024-11-04 08:55:00,8,1,17.261699999999998,12.430080795525171,51.8,3,1,38.944,-77.456,11.0,39.717,-86.294,16.0,475.1545049825157,Morning,1
148,2024-06-02,05:19:00,LAS,BNA,2024-06-02 05:19:00,5,7,51.78509999999999,6.215040397762586,51.8,2,1,36.080,-115.152,15.0,36.124,-86.678,9.0,1583.8240714405406,Morning,1
112,2024-02-23,04:46:00,MCI,SFO,2024-02-23 04:46:00,4,5,27.618719999999996,8.079552517091361,75.2,0,3,39.297,-94.714,28.0,37.619,-122.375,11.0,1495.2512552958929,Night,4
127,2024-03-13,22:54:00,CLT,PHL,2024-03-13 22:54:00,22,3,27.618719999999996,3.107520198881293,86.0,1,1,35.214,-80.943,8.0,39.872,-75.241,3.0,448.31244911160724,Night,4
105,2024-06-19,07:08:00,SAN,BNA,2024-06-19 07:08:00,7,3,10.357019999999999,12.430080795525171,44.6,2,2,32.733,-117.189,13.0,36.124,-86.678,9.0,1747.3290572337687,Morning,1
62,2024-08-01,02:27:00,SFO,PHX,2024-08-01 02:27:00,2,4,35.67418,5.593536357986327,23.0,2,2,37.619,-122.375,17.0,33.434,-112.008,25.0,650.196854561095,Night,4
51,2024-04-22,18:42:00,BNA,TPA,2024-04-22 18:42:00,18,1,41.428079999999994,8.70105655686762,57.2,1,2,36.124,-86.678,27.0,27.975,-82.533,8.0,612.9637651187136,Evening,3
42,2024-08-17,16:37:00,CMH,LAX,2024-08-17 16:37:00,16,6,50.634319999999995,0.6215040397762586,35.6,2,2,39.998,-82.892,16.0,33.942,-118.408,14.0,1990.944713162623,Afternoon,2
171,2024-08-22,17:16:00,MCO,CMH,2024-08-22 17:16:00,17,4,28.769499999999997,9.322560596643878,95.0,2,3,28.429,-81.316,3.0,39.998,-82.892,24.0,804.3645747384205,Evening,3
106,2024-09-20,21:02:00,DEN,STL,2024-09-20 21:02:00,21,5,19.56326,8.70105655686762,14.0,3,2,39.858,-104.667,20.0,38.748,-90.360,19.0,767.9341063242671,Evening,3
158,2024-04-21,08:51:00,PHX,MCI,2024-04-21 08:51:00,8,7,5.7539,11.808576755748913,68.0,1,2,33.434,-112.008,9.0,39.297,-94.714,5.0,1041.794365161179,Morning,1
69,2024-06-20,23:54:00,SAN,IAH,2024-06-20 23:54:00,23,4,41.428079999999994,6.836544437538844,30.2,2,1,32.733,-117.189,13.0,29.980,-95.340,18.0,1300.732232364765,Night,4
24,2024-02-02,15:46:00,CLT,PHL,2024-02-02 15:46:00,15,5,2.30156,9.944064636420137,59.0,0,3,35.214,-80.943,8.0,39.872,-75.241,3.0,448.31244911160724,Afternoon,2
117,2024-02-07,09:37:00,LAX,DTW,2024-02-07 09:37:00,9,3,56.38822,0.6215040397762586,77.0,0,1,33.942,-118.408,4.0,42.212,-83.353,6.0,1974.7973159361363,Morning,1
84,2024-11-26,11:21:00,SEA,DFW,2024-11-26 11:21:00,11,2,9.20624,8.70105655686762,53.6,3,3,47.449,-122.309,22.0,32.896,-97.037,26.0,1658.0121818622547,Morning,1
148,2024-01-13,17:18:00,JFK,IAD,2024-01-13 17:18:00,17,6,39.12652,8.70105655686762,53.6,0,1,40.640,-73.779,26.0,38.944,-77.456,7.0,227.6528042831142,Evening,3
181,2024-12-26,11:59:00,PHX,LAX,2024-12-26 11:59:00,11,4,14.960139999999999,4.9720323182100685,42.8,0,3,33.434,-112.008,9.0,33.942,-118.408,14.0,369.5522663190411,Morning,1
106,2024-12-08,14:55:00,DFW,MIA,2024-12-08 14:55:00,14,7,28.769499999999997,12.430080795525171,75.2,0,1,32.896,-97.037,10.0,25.793,-80.291,10.0,1119.7392449063816,Afternoon,2
113,2024-05-10,09:50:00,SEA,JFK,2024-05-10 09:50:00,9,5,21.864819999999998,8.70105655686762,87.8,1,2,47.449,-122.309,22.0,40.640,-73.779,21.0,2415.0608087157384,Morning,1
60,2024-02-09,15:54:00,IAD,LAX,2024-02-09 15:54:00,15,5,57.538999999999994,8.70105655686762,35.6,0,3,38.944,-77.456,11.0,33.942,-118.408,14.0,2282.9664032071264,Afternoon,2
116,2024-06-09,21:48:00,DTW,MCO,2024-06-09 21:48:00,21,7,25.317159999999998,7.458048477315103,78.8,2,2,42.212,-83.353,14.0,28.429,-81.316,17.0,959.1392925828707,Evening,3
184,2024-01-15,01:00:00,IAH,BOS,2024-01-15 01:00:00,1,1,12.658579999999999,9.944064636420137,51.8,0,1,29.980,-95.340,1.0,42.364,-71.005,15.0,1595.606118839293,Night,4
137,2024-12-21,13:04:00,IAH,SAN,2024-12-21 13:04:00,13,6,12.658579999999999,0.6215040397762586,15.8,0,2,29.980,-95.340,1.0,32.733,-117.189,28.0,1300.732232364765,Afternoon,2
200,2024-11-11,15:24:00,AUS,CMH,2024-11-11 15:24:00,15,1,50.634319999999995,11.808576755748913,35.6,3,3,30.194,-97.670,21.0,39.998,-82.892,24.0,1072.984005694142,Afternoon,2
100,2024-08-17,06:50:00,LAX,IAH,2024-08-17 06:50:00,6,6,32.22184,1.8645121193287757,66.2,2,1,33.942,-118.408,4.0,29.980,-95.340,18.0,1376.5663986025959,Morning,1
53,2024-07-27,01:37:00,JFK,MCO,2024-07-27 01:37:00,1,6,1.15078,8.70105655686762,37.4,2,1,40.640,-73.779,26.0,28.429,-81.316,17.0,945.5710136239918,Night,4
177,2024-01-15,04:37:00,SAN,LAS,2024-01-15 04:37:00,4,1,13.809359999999998,3.7290242386575514,48.2,0,2,32.733,-117.189,13.0,36.080,-115.152,2.0,258.7560703614194,Night,4
129,2024-07-09,07:18:00,CMH,PDX,2024-07-09 07:18:00,7,2,5.7539,5.593536357986327,10.399999999999999,2,2,39.998,-82.892,16.0,45.589,-122.597,22.0,2028.336098581867,Morning,1
177,2024-11-23,12:00:00,BOS,BNA,2024-11-23 12:00:00,12,6,3.4523399999999995,11.187072715972654,77.0,3,3,42.364,-71.005,7.0,36.124,-86.678,9.0,940.9601181294987,Afternoon,2
37,2024-06-05,23:45:00,MSP,SAN,2024-06-05 23:45:00,23,3,56.38822,9.322560596643878,32.0,2,3,44.880,-93.217,23.0,32.733,-117.189,28.0,1530.4645030384634,Night,4
30,2024-05-03,02:44:00,IAH,DFW,2024-05-03 02:44:00,2,5,32.22184,12.430080795525171,50.0,1,3,29.980,-95.340,1.0,32.896,-97.037,26.0,224.9374866855095,Night,4
103,2024-09-27,04:40:00,IAD,IAH,2024-09-27 04:40:00,4,5,50.634319999999995,9.322560596643878,30.2,3,2,38.944,-77.456,11.0,29.980,-95.340,18.0,1189.0179580912593,Night,4
191,2024-05-26,13:05:00,IAD,MIA,2024-05-26 13:05:00,13,7,5.7539,6.215040397762586,73.4,1,1,38.944,-77.456,11.0,25.793,-80.291,10.0,923.4509009582661,Afternoon,2
76,2024-01-15,22:11:00,JFK,BOS,2024-01-15 22:11:00,22,1,19.56326,7.458048477315103,93.2,0,3,40.640,-73.779,26.0,42.364,-71.005,15.0,186.5141753847296,Night,4
1,2024-07-21,15:20:00,LAS,MCI,2024-07-21 15:20:00,15,7,56.38822,5.593536357986327,59.0,2,2,36.080,-115.152,15.0,39.297,-94.714,5.0,1136.7962892331389,Afternoon,2
95,2024-04-07,08:15:00,SAN,SLC,2024-04-07 08:15:00,8,7,8.05546,0.6215040397762586,-0.3999999999999986,1,1,32.733,-117.189,13.0,40.788,-111.978,12.0,626.5524080078578,Morning,1
23,2024-04-23,10:02:00,MCO,TPA,2024-04-23 10:02:00,10,2,39.12652,3.107520198881293,23.0,1,1,28.429,-81.316,3.0,27.975,-82.533,8.0,80.47037812938824,Morning,1
67,2024-11-18,14:13:00,PDX,BNA,2024-11-18 14:13:00,14,1,50.634319999999995,4.9720323182100685,15.8,3,2,45.589,-122.597,19.0,36.124,-86.678,9.0,1968.4886217253913,Afternoon,2
124,2024-07-07,18:14:00,TPA,PDX,2024-07-07 18:14:00,18,7,21.864819999999998,9.322560596643878,91.4,2,3,27.975,-82.533,25.0,45.589,-122.597,22.0,2493.6841643291386,Evening,3
28,2024-05-04,14:42:00,PHX,IND,2024-05-04 14:42:00,14,6,52.93588,4.9720323182100685,3.1999999999999993,1,2,33.434,-112.008,9.0,39.717,-86.294,16.0,1485.4470350691374,Afternoon,2
96,2024-06-26,19:42:00,ORD,DEN,2024-06-26 19:42:00,19,3,55.23743999999999,5.593536357986327,8.600000000000001,2,1,41.979,-87.904,12.0,39.858,-104.667,23.0,885.9003585514826,Evening,3
55,2024-10-23,19:59:00,MSP,TPA,2024-10-23 19:59:00,19,3,24.166379999999997,10.565568676196396,73.4,3,1,44.880,-93.217,23.0,27.975,-82.533,8.0,1307.6549243792006,Evening,3
79,2024-05-28,07:58:00,BNA,DFW,2024-05-28 07:58:00,7,2,17.261699999999998,12.430080795525171,32.0,1,1,36.124,-86.678,27.0,32.896,-97.037,26.0,630.138560197424,Morning,1
105,2024-02-15,03:20:00,PHL,STL,2024-02-15 03:20:00,3,4,39.12652,0.6215040397762586,33.8,0,1,39.872,-75.241,6.0,38.748,-90.360,19.0,811.0071626187242,Night,4
45,2024-06-05,22:27:00,IAD,PHL,2024-06-05 22:27:00,22,3,46.0312,4.9720323182100685,46.4,2,1,38.944,-77.456,11.0,39.872,-75.241,3.0,134.5076312432302,Night,4
121,2024-09-19,04:10:00,DEN,AUS,2024-09-19 04:10:00,4,4,35.67418,9.944064636420137,82.4,3,3,39.858,-104.667,20.0,30.194,-97.670,1.0,775.6316221797713,Night,4
45,2024-03-14,08:11:00,ATL,MCI,2024-03-14 08:11:00,8,4,25.317159999999998,6.836544437538844,-0.3999999999999986,1,2,33.640,-84.427,0.0,39.297,-94.714,5.0,691.7223274593437,Morning,1
109,2024-03-21,02:42:00,CMH,IND,2024-03-21 02:42:00,2,4,14.960139999999999,3.107520198881293,104.0,1,2,39.998,-82.892,16.0,39.717,-86.294,16.0,181.47034886952832,Night,4
62,2024-03-19,19:48:00,DEN,SAN,2024-03-19 19:48:00,19,2,36.82496,11.187072715972654,78.8,1,2,39.858,-104.667,20.0,32.733,-117.189,28.0,852.2300619376362,Evening,3
149,2024-09-14,06:35:00,IND,SEA,2024-09-14 06:35:00,6,6,36.82496,3.107520198881293,26.6,3,3,39.717,-86.294,5.0,47.449,-122.309,0.0,1861.3769888606107,Morning,1
131,2024-05-16,20:52:00,MIA,MSP,2024-05-16 20:52:00,20,4,26.46794,3.7290242386575514,17.6,1,2,25.793,-80.291,18.0,44.880,-93.217,4.0,1502.2970607640787,Evening,3
107,2024-08-01,16:55:00,ORD,JFK,2024-08-01 16:55:00,16,4,14.960139999999999,7.458048477315103,19.4,2,1,41.979,-87.904,12.0,40.640,-73.779,21.0,738.0472438404548,Afternoon,2
169,2024-08-22,17:08:00,PHX,BNA,2024-08-22 17:08:00,17,4,47.181979999999996,1.2430080795525171,59.0,2,2,33.434,-112.008,9.0,36.124,-86.678,9.0,1445.3223327683797,Evening,3
160,2024-02-21,16:55:00,TPA,CLT,2024-02-21 16:55:00,16,3,48.33275999999999,11.808576755748913,89.6,0,3,27.975,-82.533,25.0,35.214,-80.943,27.0,508.8256946036583,Afternoon,2
17,2024-02-20,09:26:00,TPA,AUS,2024-02-20 09:26:00,9,2,52.93588,9.944064636420137,46.4,0,3,27.975,-82.533,25.0,30.194,-97.670,1.0,926.034882691217,Morning,1
14,2024-08-24,03:42:00,SFO,DTW,2024-08-24 03:42:00,3,6,3.4523399999999995,4.9720323182100685,89.6,2,1,37.619,-122.375,17.0,42.212,-83.353,6.0,2073.7759874768963,Night,4
47,2024-11-15,21:01:00,SAN,MSP,2024-11-15 21:01:00,21,5,2.30156,12.430080795525171,50.0,3,2,32.733,-117.189,13.0,44.880,-93.217,4.0,1530.4645030384634,Evening,3
55,2024-01-19,00:15:00,BNA,SLC,2024-01-19 00:15:00,0,5,34.523399999999995,3.7290242386575514,-4.0,0,1,36.124,-86.678,27.0,40.788,-111.978,12.0,1401.0152070041927,Night,4
145,2024-05-19,14:39:00,MSP,IAH,2024-05-19 14:39:00,14,7,24.166379999999997,4.9720323182100685,73.4,1,3,44.880,-93.217,23.0,29.980,-95.340,18.0,1035.9683857522236,Afternoon,2
131,2024-05-09,02:40:00,JFK,AUS,2024-05-09 02:40:00,2,4,44.880419999999994,11.808576755748913,98.6,1,3,40.640,-73.779,26.0,30.194,-97.670,1.0,1519.5821058435263,Night,4
43,2024-09-21,13:59:00,LAS,MCO,2024-09-21 13:59:00,13,6,2.30156,11.808576755748913,51.8,3,3,36.080,-115.152,15.0,28.429,-81.316,17.0,2035.3136272493737,Afternoon,2
85,2024-05-27,19:57:00,ATL,PHX,2024-05-27 19:57:00,19,1,12.658579999999999,10.565568676196396,69.8,1,2,33.640,-84.427,0.0,33.434,-112.008,25.0,1583.7520933893913,Evening,3
51,2024-06-28,12:16:00,SFO,MCI,2024-06-28 12:16:00,12,5,0.0,8.079552517091361,57.2,2,3,37.619,-122.375,17.0,39.297,-94.714,5.0,1495.2512552958929,Afternoon,2
200,2024-05-15,21:29:00,LAX,ORD,2024-05-15 21:29:00,21,3,25.317159999999998,8.079552517091361,35.6,1,3,33.942,-118.408,4.0,41.979,-87.904,13.0,1741.2344904365455,Evening,3
46,2024-04-15,11:47:00,AUS,DTW,2024-04-15 11:47:00,11,1,36.82496,6.836544437538844,59.0,1,2,30.194,-97.670,21.0,42.212,-83.353,6.0,1148.6606258450765,Morning,1
126,2024-11-06,18:03:00,PHL,MSP,2024-11-06 18:03:00,18,3,2.30156,11.187072715972654,59.0,3,3,39.872,-75.241,6.0,44.880,-93.217,4.0,978.0515580392009,Evening,3
44,2024-11-19,23:50:00,MSP,LAX,2024-11-19 23:50:00,23,2,9.20624,5.593536357986327,39.2,3,1,44.880,-93.217,23.0,33.942,-118.408,14.0,1533.3143083322877,Night,4
97,2024-10-02,12:14:00,IND,JFK,2024-10-02 12:14:00,12,3,54.086659999999995,10.565568676196396,50.0,3,1,39.717,-86.294,5.0,40.640,-73.779,21.0,663.1764119888318,Afternoon,2
108,2024-04-15,14:49:00,PHX,SEA,2024-04-15 14:49:00,14,1,44.880419999999994,5.593536357986327,89.6,1,2,33.434,-112.008,9.0,47.449,-122.309,0.0,1107.3057560156358,Afternoon,2
85,2024-09-02,00:39:00,MCO,SAN,2024-09-02 00:39:00,0,1,25.317159999999998,0.6215040397762586,30.2,3,3,28.429,-81.316,3.0,32.733,-117.189,28.0,2144.268947794722,Night,4
